"ID","Handle","Command","Title","Status","Published","Published At"
"8940212912359","thea-90s-bikini-top-2","MERGE","Thea Bikini Top Chocolate","Archived","false",""
"8940213043431","thea-90s-bikini-bottom","MERGE","Thea Bikini Bottom","Archived","false",""
"8940213141735","thea-90s-bikini-bottom-1","MERGE","Thea Bikini Bottom","Archived","false",""
"8940213272807","thea-90s-bikini-bottom-2","MERGE","Thea Bikini Bottom","Archived","false",""
"8940213371111","esme-maxi-sarong","MERGE","Esme Maxi Sarong","Archived","false",""
"8940213403879","esme-maxi-sarong-1","MERGE","Esme Maxi Sarong","Archived","false",""
"8940213502183","esme-maxi-sarong-2","MERGE","Esme Maxi Sarong","Archived","false",""
"8940213567719","willow-pant","MERGE","Willow Pant","Archived","false",""
"8940213731559","willow-pant-1","MERGE","Willow Pant","Archived","false",""
"8940213928167","willow-pant-2","MERGE","Willow Pant","Archived","false",""
"8940214059239","lennon-robe","MERGE","Lennon Robe","Archived","false",""
"8940214190311","lennon-robe-1","MERGE","Lennon Robe","Archived","false",""
"8940214288615","lennon-robe-2","MERGE","Lennon Robe","Archived","false",""
"8940214452455","georgia-maxi-dress","MERGE","Georgia Dress Cream","Draft","false",""
"8940214485223","charlie-top","MERGE","CHARLIE TOP","Active","true","2023-06-06 06:28:01 -0700"
"8940214616295","sloane-dress","MERGE","Sloane Dress","Draft","false",""
"8940214747367","romee-top","MERGE","Romee Top","Draft","false",""
"8940214976743","chloe-top","MERGE","Chloé Top","Draft","false",""
"8940215206119","simone-top","MERGE","Simone Top","Draft","false",""
"8940215304423","emma-skirt","MERGE","Emma Skirt","Draft","false",""
"8940215402727","tank-dress-mini-chocolate","MERGE","Tank Mini Dress","Draft","false",""
"8940215599335","terry-raglan-cutoff-top","MERGE","TERRY RAGLAN CUTOFF TOP","Draft","false",""
"8940215697639","terry-raglan-cutoff-top-1","MERGE","TERRY RAGLAN CUTOFF TOP CREAM","Draft","false",""
"8940215861479","terry-boyfriend-short","MERGE","TERRY BOYFRIEND SHORT","Draft","false",""
"8940215927015","terry-boyfriend-short-1","MERGE","TERRY BOYFRIEND SHORT","Draft","false",""
"8940216058087","ines","MERGE","Ines Racerback Tank","Draft","false",""
"8940216123623","poppy","MERGE","Poppy Cardigan Millet","Draft","false",""
"8940216254695","cheyenne","MERGE","Cheyenn Cropped Sweater","Draft","false",""
"8940216352999","emma-skirt-1","MERGE","Emma Skirt","Draft","false",""
"8940216451303","james-sweater-millet","MERGE","JAMES SWEATER","Active","true","2023-09-26 07:20:39 -0700"
"8940216582375","francis-top","MERGE","FRANCIS SWEATER","Active","true","2023-09-19 07:13:57 -0700"
"8940216713447","ines-1","MERGE","Ines Racerback Tank","Draft","false",""
"8940216844519","ines-2","MERGE","Ines Racerback Top","Draft","false",""
"8940217008359","blaise","MERGE","BLAISE","Draft","false",""
"8940217073895","blaise-1","MERGE","BLAISE","Draft","false",""
"8940217172199","blaise-2","MERGE","BLAISE","Draft","false",""
"8940217204967","jamie","MERGE","JAMIE","Draft","false",""
"8940217303271","jamie-1","MERGE","JAMIE","Draft","false",""
"8940217368807","jamie-2","MERGE","JAMIE","Draft","false",""
"8940217434343","poppy-1","MERGE","Poppy Cardigan Black","Draft","false",""
"8940217499879","poppy-2","MERGE","Poppy Cardigan Cream","Draft","false",""
"8940217532647","cheyenne-1","MERGE","Cheyenn Cropped Sweater","Draft","false",""
"8940217630951","cheyenne-2","MERGE","Cheyenne Boat Neck Sweater","Draft","false",""
"8940217663719","emma-skirt-2","MERGE","EMMA SKIRT","Active","true","2023-08-25 07:56:34 -0700"
"8940217729255","emma-skirt-3","MERGE","Emma Skirt","Draft","false",""
"8940217762023","emma-skirt-4","MERGE","EMMA SKIRT","Active","true","2023-10-24 07:20:00 -0700"
"8940217958631","ls-baby-tee-black","MERGE","LONG SLEEVE BABY TEE","Active","true","2025-02-18 17:26:09 -0800"
"8940218089703","ls-baby-tee-ivory","MERGE","LONG SLEEVE BABY TEE","Active","true","2023-09-22 06:54:53 -0700"
"8940218253543","ls-baby-tee-heather-grey","MERGE","LONG SLEEVE BABY TEE","Active","true","2023-09-22 06:54:11 -0700"
"8940218351847","long-sleeve-turtleneck-dress-maxi-chocolate","MERGE","LONG SLEEVE TURTLENECK MAXI DRESS","Active","true","2023-10-13 07:24:02 -0700"
"8940218482919","ls-raglan-sweatshirt","MERGE","Long Sleeve Raglan Sweatshirt","Draft","false",""
"8940218581223","ls-raglan-sweatshirt-1","MERGE","Long Sleeve Raglan Sweatshirt","Draft","false",""
"8940218712295","ls-raglan-sweatshirt-2","MERGE","Long Sleeve Raglan Sweatshirt","Draft","false",""
"8940218876135","high-rise-legging","MERGE","HIGH RISE LEGGING","Active","true","2023-10-20 06:38:31 -0700"
"8940218941671","boy-short","MERGE","HIGH WAISTED BOY SHORT","Active","true","2023-10-20 06:37:16 -0700"
"8940219072743","sports-bra","MERGE","SPORTS BRA","Active","true","2023-10-20 06:36:11 -0700"
"8940219203815","square-neck-maxi-dress","MERGE","Square Neck Maxi Dress","Draft","false",""
"8940219334887","square-neck-maxi-dress-1","MERGE","Square Neck Maxi Dress","Draft","false",""
"8940219433191","square-neck-maxi-dress-2","MERGE","Square Neck Maxi Dress","Draft","false",""
"8940219531495","square-neck-mini-dress-black","MERGE","Square Neck Mini Dress","Draft","false",""
"8940219695335","square-neck-mini-dress-cream","MERGE","Square Neck Mini Dress","Draft","false",""
"8940219859175","square-neck-mini-dress-2","MERGE","Square Neck Mini Dress","Draft","false",""
"8940220023015","henley-onesie","MERGE","Henley Onesie","Draft","false",""
"8940220252391","ls-raglan-sweatshirt-3","MERGE","Long Sleeve Raglan Sweatshirt","Draft","false",""
"8940220448999","cropped-half-zip-sweatshirt","MERGE","CROPPED HALF-ZIP SWEATSHIRT","Active","true","2023-11-07 07:11:32 -0800"
"8940220580071","cropped-half-zip-sweatshirt-1","MERGE","CROPPED HALF-ZIP SWEATSHIRT","Active","true","2023-11-07 07:10:30 -0800"
"8940220743911","cropped-half-zip-sweatshirt-2","MERGE","CROPPED HALF-ZIP SWEATSHIRT","Active","true","2023-12-01 06:47:15 -0800"
"8940220842215","emma-skirt-6","MERGE","EMMA SKIRT","Active","true","2025-03-20 12:19:09 -0700"
"8940220973287","brady-chocolate","MERGE","BRADY SWEATER","Active","true","2023-11-14 07:19:24 -0800"
"8940221104359","brady-1","MERGE","BRADY SWEATER","Active","true","2023-11-14 07:19:56 -0800"
"8940221235431","willa","MERGE","WILLA CASHMERE BRA","Draft","false",""
"8940221399271","willa-1","MERGE","WILLA CASHMERE BRA","Draft","false",""
"8940221497575","willa-2","MERGE","WILLA CASHMERE BRA","Draft","false",""
"8940221661415","lenny","MERGE","LENNY VEST","Active","true","2023-10-30 07:25:29 -0700"
"8940221792487","lenny-1","MERGE","LENNY VEST","Active","true","2023-10-30 07:26:05 -0700"
"8940221858023","james-sweater-oatmeal","MERGE","JAMES SWEATER","Active","true","2023-11-09 05:57:54 -0800"
"8940221956327","francis-top-1","MERGE","FRANCIS SWEATER","Active","true","2023-10-27 06:53:45 -0700"
"8940222054631","terry-boyfriend-short-2","MERGE","TERRY BOYFRIEND SHORT","Draft","false",""
"9038864711911","high-neck-fitted-tank-moss","MERGE","HIGH NECK FITTED TANK","Active","true","2024-11-04 14:10:51 -0800"
"8940222513383","straight-leg-sweatpant-clay","MERGE","Straight Leg Sweatpant","Draft","false",""
"8940222677223","shrunken-raglan-sweatshirt-clay","MERGE","SHRUNKEN RAGLAN SWEATSHIRT","Active","true","2025-06-06 16:00:36 -0700"
"8940222841063","oversized-crewneck-sweatshirt-clay","MERGE","Oversized Crewneck Sweatshirt","Draft","false",""
"8940223004903","terry-raglan-cutoff-top-2","MERGE","TERRY RAGLAN CUTOFF TOP","Draft","false",""
"8940223103207","terry-boyfriend-short-3","MERGE","TERRY BOYFRIEND SHORT","Draft","false",""
"8940223135975","ls-raglan-sweatshirt-4","MERGE","Long Sleeve Raglan Sweatshirt","Draft","false",""
"8940223299815","oversized-polo-sweatshirt","MERGE","Oversized Polo Sweatshirt","Draft","false",""
"8940223430887","oversized-polo-sweatshirt-1","MERGE","Oversized Polo Sweatshirt","Draft","false",""
"8940223496423","luna","MERGE","Luna Cashmere Skirt","Draft","false",""
"8940223594727","luna-1","MERGE","Luna Cashmere Skirt","Draft","false",""
"8940223660263","paige","MERGE","Paige Cashmere Vest","Draft","false",""
"8940223758567","paige-1","MERGE","Paige Cashmere Vest","Draft","false",""
"8940223889639","clive","MERGE","CLIVE V-NECK SWEATER","Active","true","2024-01-26 07:22:26 -0800"
"8940223987943","clive-1","MERGE","CLIVE V-NECK SWEATER","Active","true","2024-01-26 07:23:25 -0800"
"8940224020711","long-sleeve-fitted-top-clay","MERGE","Long Sleeve Fitted Top","Draft","false",""
"8940224184551","tank-maxi-dress","MERGE","Tank Maxi Dress","Draft","false",""
"8940224282855","long-sleeve-crewneck-mini-dress","MERGE","Long Sleeve Crewneck Mini Dress","Draft","false",""
"8940224381159","long-sleeve-crewneck-maxi-dress","MERGE","Long Sleeve Crewneck Maxi Dress","Draft","false",""
"8940224479463","high-neck-fitted-tank-4","MERGE","High Neck Fitted Tank","Draft","false",""
"8940224577767","emma-skirt-black","MERGE","EMMA SKIRT","Active","true","2024-02-02 07:32:58 -0800"
"8940224708839","emma-skirt-7","MERGE","EMMA SKIRT","Active","true","2024-02-02 07:33:24 -0800"
"8940224839911","emma-skirt-8","MERGE","Emma Skirt","Draft","false",""
"8940225003751","high-rise-legging-1","MERGE","HIGH RISE LEGGING","Active","true","2024-02-13 07:30:04 -0800"
"8940225167591","boy-short-1","MERGE","HIGH WAISTED BOY SHORT","Active","true","2024-02-13 07:30:16 -0800"
"8940225429735","sports-bra-1","MERGE","SPORTS BRA","Active","true","2024-02-13 07:30:27 -0800"
"8940225593575","short-sleeve-baby-tee-clay","MERGE","Short Sleeve Baby Tee","Draft","false",""
"8940225659111","lounge-pant-clay","MERGE","Lounge Pant","Draft","false",""
"8940225757415","shrunken-hoodie-sweatshirt","MERGE","SHRUNKEN HOODIE SWEATSHIRT","Active","true","2024-02-23 07:01:57 -0800"
"8940225888487","shrunken-hoodie-sweatshirt-1","MERGE","SHRUNKEN HOODIE SWEATSHIRT","Active","true","2024-02-23 07:02:51 -0800"
"8940226052327","shrunken-hoodie-sweatshirt-2","MERGE","SHRUNKEN HOODIE SWEATSHIRT","Active","true","2024-02-23 07:00:14 -0800"
"8940226183399","terry-boyfriend-short-4","MERGE","TERRY BOYFRIEND SHORT","Draft","false",""
"8940226314471","fitted-tank","MERGE","FITTED TANK","Active","true","2024-03-29 07:12:36 -0700"
"8940226478311","fitted-tank-1","MERGE","FITTED TANK","Active","true","2024-03-29 07:13:38 -0700"
"8940226576615","fitted-tank-2","MERGE","FITTED TANK","Active","true","2024-03-29 07:13:00 -0700"
"8940226707687","loose-tank","MERGE","Loose Tank","Draft","false",""
"8940226773223","loose-tank-1","MERGE","Loose Tank","Draft","false",""
"8940226871527","loose-tank-2","MERGE","Loose Tank","Draft","false",""
"8940226969831","loose-tank-3","MERGE","Loose Tank","Draft","false",""
"8940227068135","halter-mini-dress","MERGE","Halter Mini Dress","Draft","false",""
"8940227231975","halter-mini-dress-1","MERGE","Halter Mini Dress","Draft","false",""
"8940227297511","halter-maxi-dress-black","MERGE","HALTER MAXI DRESS","Active","true","2024-03-15 09:41:35 -0700"
"8940227395815","halter-maxi-dress-cream","MERGE","HALTER MAXI DRESS","Active","true","2024-03-15 09:41:39 -0700"
"8940227526887","90s-tank-black","MERGE","90s TANK","Active","true","2024-04-26 07:57:16 -0700"
"8940227657959","90s-tank-cream","MERGE","90s TANK","Active","true","2024-04-26 07:57:49 -0700"
"8940227821799","high-neck-fitted-tank-5","MERGE","High Neck Fitted Tank","Draft","false",""
"8940227985639","halter-top-black","MERGE","CROPPED HALTER TOP","Active","true","2024-05-10 07:41:37 -0700"
"8940186403047","cropped-rib-tank-ivory","MERGE","CROPPED RIB TANK","Active","true","2020-03-09 15:03:45 -0700"
"8940186566887","cropped-rib-tank-heather-grey","MERGE","CROPPED RIB TANK","Active","true","2020-03-09 15:03:58 -0700"
"8940186730727","long-sleeve-boyfriend-tee-ivory","MERGE","LONG SLEEVE BOYFRIEND T-SHIRT","Active","true","2023-08-29 07:48:55 -0700"
"8940186829031","long-sleeve-boyfriend-tee-heather-grey","MERGE","LONG SLEEVE BOYFRIEND T-SHIRT","Active","true","2020-03-09 15:06:12 -0700"
"8940186960103","long-sleeve-thermal-ivory","MERGE","LONG SLEEVE THERMAL","Active","true","2020-03-09 15:12:47 -0700"
"8940187025639","cropped-long-sleeve-thermal-ivory","MERGE","Cropped Long Sleeve Thermal","Draft","false",""
"8940187123943","the-rib-tank-black","MERGE","RIB TANK","Active","true","2020-03-11 13:50:41 -0700"
"8940187287783","the-rib-tank-heather-grey","MERGE","RIB TANK","Active","true","2020-03-11 14:05:20 -0700"
"8940187484391","short-sleeve-baby-ivory","MERGE","SHORT SLEEVE BABY TEE","Active","true","2024-08-16 13:59:47 -0700"
"8940187615463","the-short-sleeve-boyfriend-tee-ivory","MERGE","Short Sleeve Boyfriend T-Shirt","Active","true","2020-03-11 14:26:28 -0700"
"8940187713767","the-short-sleeve-boyfriend-tee-g","MERGE","Short Sleeve Boyfriend T-Shirt","Active","true","2020-03-11 14:27:47 -0700"
"8940187877607","short-biker","MERGE","Short Biker","Draft","false",""
"8940187975911","long-biker","MERGE","Long Biker","Draft","false",""
"8940188041447","bandeau-bra","MERGE","Bandeau Bra","Draft","false",""
"8940188205287","scoop-neck-bra-ivory","MERGE","SCOOP NECK BRA","Active","true","2020-11-16 08:00:04 -0800"
"8940188369127","scoop-neck-bra-black","MERGE","SCOOP NECK BRA","Active","true","2020-11-16 08:00:04 -0800"
"8940188500199","triangle-bra-ivory","MERGE","TRIANGLE BRA","Active","true","2020-11-16 08:00:05 -0800"
"8940188598503","triangle-bra-black","MERGE","TRIANGLE BRA","Active","true","2020-11-16 08:00:05 -0800"
"8940188664039","90s-brief-ivory","MERGE","90s BRIEF","Active","true","2020-11-16 08:00:03 -0800"
"8940188729575","high-rise-brief-black","MERGE","HIGH RISE BRIEF","Active","true","2020-11-16 08:00:02 -0800"
"8940188795111","high-rise-brief-ivory","MERGE","HIGH RISE BRIEF","Active","true","2020-11-16 08:00:02 -0800"
"8940188893415","low-rise-thong-black","MERGE","LOW RISE THONG","Active","true","2020-11-16 08:00:04 -0800"
"8940188991719","low-rise-thong-ivory","MERGE","LOW RISE THONG","Active","true","2020-11-16 08:00:03 -0800"
"8940189090023","high-rise-thong-ivory","MERGE","HIGH RISE THONG","Active","true","2020-11-16 08:00:01 -0800"
"8940189221095","high-rise-thong-black","MERGE","HIGH RISE THONG","Active","true","2020-11-16 08:00:02 -0800"
"8940189352167","eterne-mask","MERGE","Éterne Mask","Draft","false",""
"8940189614311","turtleneck-bodysuit","MERGE","Sleeveless Turtleneck Bodysuit","Draft","false",""
"8940189745383","halter-bodysuit-ivory","MERGE","Halter Bodysuit","Draft","false",""
"8940189810919","halter-bodysuit-black","MERGE","Halter Bodysuit","Draft","false",""
"8940189909223","long-sleeve-bodysuit-ivory","MERGE","LONG SLEEVE DEEP V BODYSUIT","Active","true","2021-01-11 12:20:23 -0800"
"8940189974759","long-sleeve-bodysuit-black","MERGE","LONG SLEEVE DEEP V BODYSUIT","Active","true","2021-01-11 12:20:24 -0800"
"8940190138599","tank-bodysuit-black","MERGE","TANK BODYSUIT","Active","true","2021-01-14 19:13:02 -0800"
"8940190204135","cropped-ribbed-turtleneck-ivory","MERGE","Cropped Rib Turtleneck","Draft","false",""
"8940190302439","cropped-ribbed-turtleneck-black","MERGE","Cropped Rib Turtleneck","Draft","false",""
"8940190367975","ribbed-racerback-tank-ivory","MERGE","Rib Racerback Tank","Draft","false",""
"8975042380007","journey","MERGE","JOURNEY TOP","Active","true","2024-07-29 08:54:02 -0700"
"8940190662887","ribbed-racerback-tank-heather-grey","MERGE","Rib Racerback Tank Heather Grey","Draft","false",""
"8940190728423","cropped-rib-racerback-tank-ivory","MERGE","Cropped Rib Racerback Tank","Draft","false",""
"8940190892263","cropped-ribbed-racerback-tank-black","MERGE","Cropped Rib Racerback Tank","Draft","false",""
"8940190990567","cropped-ribbed-racerback-tank-heather-grey","MERGE","Cropped Rib Racerback Tank","Draft","false",""
"8940191187175","long-sleeve-hoodie-t-shirt-ivory","MERGE","Long Sleeve Hoodie T-Shirt","Draft","false",""
"8940191285479","long-sleeve-hoodie-t-shirt-black","MERGE","Long Sleeve Hoodie T-Shirt","Draft","false",""
"8940191449319","long-sleeve-hoodie-t-shirt-heather-grey","MERGE","Long Sleeve Hoodie T-Shirt","Draft","false",""
"8940191547623","long-sleeve-cropped-hoodie-t-shirt-ivory","MERGE","Long Sleeve Cropped Hoodie T-Shirt","Draft","false",""
"8940191875303","long-sleeve-cropped-hoodie-t-shirt-black","MERGE","Long Sleeve Cropped Hoodie T-Shirt","Draft","false",""
"8940191940839","long-sleeve-cropped-hoodie-t-shirt-heather-grey","MERGE","Long Sleeve Cropped Hoodie T-Shirt","Draft","false",""
"8940192039143","boyfriend-pocket-t-shirt-ivory","MERGE","Boyfriend Pocket T-Shirt","Draft","false",""
"8940192071911","boyfriend-pocket-t-shirt-black","MERGE","Boyfriend Pocket T-Shirt","Draft","false",""
"8940192235751","boyfriend-pocket-t-shirt-heather-grey","MERGE","Boyfriend Pocket T-Shirt","Draft","false",""
"8940192301287","lounge-pant-ivory","MERGE","LOUNGE PANT","Active","true","2021-04-26 09:48:21 -0700"
"8940192399591","lounge-pant-black","MERGE","LOUNGE PANT","Active","true","2021-04-26 09:48:22 -0700"
"8940192432359","lounge-pant-heather-grey","MERGE","LOUNGE PANT","Active","true","2025-01-16 03:02:45 -0800"
"8940192563431","lounge-boxer-short-ivory","MERGE","Lounge Boxer Short","Draft","false",""
"8940192727271","lounge-boxer-short-black","MERGE","Lounge Boxer Short","Draft","false",""
"8940192825575","lounge-boxer-short-heather-grey","MERGE","Lounge Boxer Short","Draft","false",""
"8940192891111","oversized-thermal-ivory","MERGE","Oversized Thermal","Draft","false",""
"8940193022183","oversized-thermal-black","MERGE","Oversized Thermal","Draft","false",""
"8940193153255","oversized-thermal-heather-grey","MERGE","Oversized Thermal","Draft","false",""
"8940193251559","cropped-oversized-thermal-ivory","MERGE","Cropped Oversized Thermal","Draft","false",""
"8940193382631","cropped-oversized-thermal-black","MERGE","Cropped Oversized Thermal","Draft","false",""
"8940193579239","cropped-oversized-thermal-heather-grey","MERGE","Cropped Oversized Thermal","Draft","false",""
"8940193710311","thermal-biker-short-black","MERGE","Thermal Biker Short","Draft","false",""
"8940193808615","thermal-biker-short-heather-grey","MERGE","Thermal Biker Short","Draft","false",""
"8940193874151","thermal-romper","MERGE","Thermal Romper","Draft","false",""
"8940193939687","thermal-lounge-pant-ivory","MERGE","Lounge Pant","Draft","false",""
"8940194037991","thermal-lounge-pant-black","MERGE","Lounge Pant","Draft","false",""
"8940194103527","thermal-lounge-pant-heather-grey","MERGE","Lounge Pant","Draft","false",""
"8940194169063","cropped-v-neck-t-shirt-black","MERGE","Cropped V-Neck T-Shirt","Draft","false",""
"8940194300135","cropped-v-neck-t-shirt-ivory","MERGE","Cropped V-Neck T-Shirt","Draft","false",""
"8940194365671","v-neck-t-shirt-ivory","MERGE","V-NECK T-SHIRT","Active","true","2021-09-09 14:56:56 -0700"
"8940194595047","v-neck-t-shirt-black","MERGE","V-NECK T-SHIRT","Active","true","2021-09-09 14:56:55 -0700"
"8940194693351","long-sleeve-cropped-t-shirt-black","MERGE","Long Sleeve Cropped T-Shirt","Draft","false",""
"8940194857191","long-sleeve-cropped-t-shirt-heather-grey","MERGE","Long Sleeve Cropped T-Shirt","Draft","false",""
"8940194922727","long-sleeve-cropped-t-shirt-ivory","MERGE","Long Sleeve Cropped T-Shirt","Draft","false",""
"8940194988263","long-sleeve-cropped-rib-t-shirt-ivory","MERGE","Long Sleeve Cropped Rib T-Shirt","Draft","false",""
"8940195184871","long-sleeve-cropped-rib-t-shirt-black","MERGE","Long Sleeve Cropped Rib T-Shirt","Draft","false",""
"8940195283175","long-sleeve-cropped-rib-t-shirt-heather-grey","MERGE","Long Sleeve Cropped Rib T-Shirt","Draft","false",""
"8940195381479","short-sleeve-baby-tee-heather-grey","MERGE","SHORT SLEEVE BABY TEE","Active","true","2021-12-23 13:47:40 -0800"
"8940195545319","cropped-v-neck-t-shirt-heather-grey","MERGE","Cropped V-Neck T-Shirt","Draft","false",""
"8940195741927","v-neck-t-shirt-heather-grey","MERGE","V-Neck T-Shirt","Draft","false",""
"8940195905767","cropped-long-sleeve-thermal-grey","MERGE","Cropped Long Sleeve Thermal","Draft","false",""
"8940195971303","long-sleeve-thermal-grey","MERGE","LONG SLEEVE THERMAL","Active","true","2023-02-16 09:06:34 -0800"
"8940196036839","thermal-drawstring-pant-black","MERGE","DRAWSTRING PANT","Active","true","2022-04-11 15:28:25 -0700"
"8940196167911","thermal-drawstring-pant-heather-grey","MERGE","DRAWSTRING PANT","Active","true","2022-04-18 14:07:00 -0700"
"8940196233447","cropped-thermal-henley-black","MERGE","Cropped Thermal Henley","Draft","false",""
"8940196298983","cropped-thermal-henley-heather-grey","MERGE","Cropped Thermal Henley","Draft","false",""
"8940196397287","cropped-scoop-neck-tank-ivory","MERGE","CROPPED SCOOP NECK TANK","Active","true","2022-04-21 12:43:02 -0700"
"8940196561127","cropped-scoop-neck-tank-black","MERGE","CROPPED SCOOP NECK TANK","Active","true","2022-04-21 12:42:24 -0700"
"8940196757735","cropped-scoop-neck-tank-heather-grey","MERGE","CROPPED SCOOP NECK TANK","Draft","false",""
"8940196954343","thermal-henley-black","MERGE","Thermal Henley","Draft","false",""
"8940197118183","thermal-henley-heather-grey","MERGE","Thermal Henley","Draft","false",""
"8940197216487","tank-dress-mini-heather-grey","MERGE","Tank Mini Dress","Draft","false",""
"8940197380327","tank-dress-mini-cream","MERGE","TANK MINI DRESS","Active","true","2022-06-01 12:25:48 -0700"
"8940197576935","tank-dress-mini-black","MERGE","TANK MINI DRESS","Active","true","2022-06-23 10:51:48 -0700"
"8940197675239","long-sleeve-crewneck-dress-mini-black","MERGE","LONG SLEEVE CREWNECK MINI DRESS","Active","true","2022-06-23 10:51:20 -0700"
"8940197839079","long-sleeve-crewneck-dress-mini-cream","MERGE","LONG SLEEVE CREWNECK MINI DRESS","Active","true","2022-06-01 12:30:25 -0700"
"8940197871847","long-sleeve-crewneck-dress-mini-heather-grey","MERGE","Long Sleeve Crewneck Mini Dress","Draft","false",""
"8940197970151","super-cropped-rib-tank-black","MERGE","Super Cropped Rib Tank","Draft","false",""
"8940190499047","ribbed-racerback-tank-black","MERGE","Rib Racerback Tank Black","Draft","false",""
"8940198101223","super-cropped-rib-tank-heather-grey","MERGE","Super Cropped Rib Tank","Draft","false",""
"8940201083111","straight-leg-sweatpant-black","MERGE","STRAIGHT LEG SWEATPANT","Active","true","2022-09-06 15:49:56 -0700"
"8940222447847","classic-sweatpant-clay","MERGE","CLASSIC SWEATPANT","Active","true","2025-06-06 16:00:35 -0700"
"8940198363367","long-sleeve-fitted-top-black","MERGE","LONG SLEEVE FITTED TOP","Active","true","2022-08-22 14:02:46 -0700"
"8940198756583","cropped-long-sleeve-fitted-top-black","MERGE","Cropped Long Sleeve Fitted Top","Draft","false",""
"8940198822119","cropped-long-sleeve-fitted-top-cream","MERGE","Cropped Long Sleeve Fitted Top","Draft","false",""
"8940199084263","cropped-long-sleeve-fitted-top-heather-grey","MERGE","Cropped Long Sleeve Fitted Top","Draft","false",""
"8940199248103","cropped-fitted-turtleneck-top-black","MERGE","CROPPED FITTED TURTLENECK TOP","Active","true","2022-09-12 11:23:05 -0700"
"8940199313639","cropped-fitted-turtleneck-top-cream","MERGE","CROPPED FITTED TURTLENECK TOP","Active","true","2022-09-12 11:21:45 -0700"
"8940199444711","cropped-fitted-turtleneck-top-heather-grey","MERGE","Cropped Fitted Turtleneck Top","Draft","false",""
"8940199543015","thin-strap-fitted-tank-black","MERGE","Thin Strap Fitted Tank","Draft","false",""
"8940199608551","thin-strap-fitted-tank-cream","MERGE","Thin Strap Fitted Tank","Draft","false",""
"8940198199527","super-cropped-rib-tank-ivory","MERGE","Super Cropped Rib Tank","Draft","false",""
"8940199772391","cropped-thin-strap-fitted-tank-black","MERGE","Cropped Thin Strap Fitted Tank","Draft","false",""
"8940199837927","cropped-thin-strap-fitted-tank-cream","MERGE","Cropped Thin Strap Fitted Tank","Draft","false",""
"8940200034535","cropped-thin-strap-fitted-tank-heather-grey","MERGE","Cropped Thin Strap Fitted Tank","Draft","false",""
"8940200067303","tank-dress-maxi-black","MERGE","TANK MAXI DRESS","Active","true","2022-06-10 09:15:27 -0700"
"8940200165607","tank-dress-maxi-cream","MERGE","TANK MAXI DRESS","Active","true","2022-06-10 09:09:59 -0700"
"8940200296679","tank-dress-maxi-heather-grey","MERGE","Tank Maxi Dress","Draft","false",""
"8940200329447","long-sleeve-crewneck-dress-maxi-black","MERGE","LONG SLEEVE CREWNECK MAXI DRESS","Active","true","2022-08-09 13:50:15 -0700"
"8940200394983","long-sleeve-crewneck-dress-maxi-cream","MERGE","LONG SLEEVE CREWNECK MAXI DRESS","Active","true","2022-08-09 14:09:38 -0700"
"8940200427751","long-sleeve-crewneck-dress-maxi-heather-grey","MERGE","Long Sleeve Crewneck Maxi Dress","Draft","false",""
"8940200526055","long-sleeve-turtleneck-dress-mini-black-black","MERGE","LONG SLEEVE TURTLENECK MINI DRESS","Active","true","2022-06-23 10:51:30 -0700"
"8940200558823","long-sleeve-turtleneck-dress-mini-cream","MERGE","LONG SLEEVE TURTLENECK MINI DRESS","Active","true","2022-06-01 12:25:55 -0700"
"8940200591591","long-sleeve-turtleneck-dress-mini-heather-grey","MERGE","Long Sleeve Turtleneck Mini Dress","Draft","false",""
"8940200657127","long-sleeve-turtleneck-dress-maxi-black","MERGE","LONG SLEEVE TURTLENECK MAXI DRESS","Active","true","2022-08-30 11:55:38 -0700"
"9152094896359","kaia-top-dusty-pink","MERGE","KAIA TOP","Active","true","2025-05-19 15:26:20 -0700"
"9152095256807","grace-one-piece-dusty-pink","MERGE","GRACE ONE PIECE","Active","true","2025-05-19 15:11:55 -0700"
"9152095289575","kaia-one-piece-dusty-pink","MERGE","KAIA ONE PIECE","Active","true","2025-05-19 15:59:26 -0700"
"9152095387879","kaia-bottom-dusty-pink","MERGE","KAIA BOTTOM","Active","true","2025-05-19 15:26:20 -0700"
"9152098107623","long-sleeve-fitted-top-dusty-blue","MERGE","LONG SLEEVE FITTED TOP","Active","true","2025-05-02 14:24:26 -0700"
"9152098173159","tank-maxi-dress-dusty-blue","MERGE","TANK MAXI DRESS","Active","true","2025-05-02 14:24:27 -0700"
"9152098304231","shrunken-raglan-sweatshirt-dusty-blue","MERGE","SHRUNKEN RAGLAN SWEATSHIRT","Active","true","2025-05-26 08:48:46 -0700"
"9152098402535","high-neck-fitted-tank-dusty-blue","MERGE","HIGH NECK FITTED TANK","Active","true","2025-05-02 14:24:29 -0700"
"9152098435303","drawstring-wide-leg-sweatpant-dusty-blue","MERGE","DRAWSTRING WIDE LEG SWEATPANT","Active","true","2025-06-02 15:14:03 -0700"
"9152098566375","mini-track-short-dusty-blue","MERGE","MINI TRACK SHORT","Active","false",""
"9152098631911","boyfriend-pocket-sweatpant-bone-2","MERGE","BOYFRIEND POCKET SWEATPANT","Active","true","2025-05-26 08:36:59 -0700"
"9152098697447","emma-skirt-dusty-blue","MERGE","EMMA SKIRT","Active","true","2025-05-02 14:24:28 -0700"
