"ID","Handle","Command","Title","Status","Published","Published At"
"8819113984221","thin-strap-fitted-tank-black","MERGE","Thin Strap Fitted Tank","Draft","false",""
"8819114148061","cropped-thin-strap-fitted-tank-black","MERGE","Cropped Thin Strap Fitted Tank","Draft","false",""
"8819114082525","thin-strap-fitted-tank-heather-grey","MERGE","Thin Strap Fitted Tank","Draft","false",""
"8819114246365","tank-dress-maxi-black","MERGE","TANK MAXI DRESS","Active","true","2022-06-10 09:15:27 -0700"
"8819114213597","cropped-thin-strap-fitted-tank-cream","MERGE","Cropped Thin Strap Fitted Tank","Draft","false",""
"8819114049757","thin-strap-fitted-tank-cream","MERGE","Thin Strap Fitted Tank","Draft","false",""
"8819114344669","cropped-thin-strap-fitted-tank-heather-grey","MERGE","Cropped Thin Strap Fitted Tank","Draft","false",""
"8819114508509","long-sleeve-crewneck-dress-maxi-heather-grey","MERGE","Long Sleeve Crewneck Maxi Dress","Draft","false",""
"8819114574045","long-sleeve-crewneck-dress-maxi-cream","MERGE","LONG SLEEVE CREWNECK MAXI DRESS","Active","true","2022-08-09 14:09:38 -0700"
"8819114639581","long-sleeve-turtleneck-dress-mini-black-black","MERGE","LONG SLEEVE TURTLENECK MINI DRESS","Active","true","2022-06-23 10:51:30 -0700"
"8819114672349","long-sleeve-turtleneck-dress-mini-heather-grey","MERGE","Long Sleeve Turtleneck Mini Dress","Draft","false",""
"8819114737885","long-sleeve-turtleneck-dress-mini-cream","MERGE","LONG SLEEVE TURTLENECK MINI DRESS","Active","true","2022-06-01 12:25:55 -0700"
"8819114770653","long-sleeve-turtleneck-dress-maxi-black","MERGE","LONG SLEEVE TURTLENECK MAXI DRESS","Active","true","2022-08-30 11:55:38 -0700"
"8819114803421","long-sleeve-turtleneck-dress-maxi-cream","MERGE","LONG SLEEVE TURTLENECK MAXI DRESS","Active","true","2022-08-30 11:53:31 -0700"
"8819114868957","long-sleeve-turtleneck-dress-maxi-heather-grey","MERGE","Long Sleeve Turtleneck Maxi Dress","Draft","false",""
"8819114901725","classic-sweatpant-black","MERGE","CLASSIC SWEATPANT","Active","true","2022-09-19 12:12:21 -0700"
"8819114934493","classic-sweatpant-cream","MERGE","CLASSIC SWEATPANT","Active","true","2022-09-19 12:13:35 -0700"
"8819115000029","classic-sweatpant-heather-brown","MERGE","Classic Sweatpant","Draft","false",""
"8819115032797","classic-sweatpant-heather-grey","MERGE","CLASSIC SWEATPANT","Active","true","2022-11-29 12:31:40 -0800"
"8819115065565","straight-leg-sweatpant-cream","MERGE","STRAIGHT LEG SWEATPANT","Active","true","2022-09-06 15:50:42 -0700"
"8819115131101","straight-leg-sweatpant-black","MERGE","STRAIGHT LEG SWEATPANT","Active","true","2022-09-06 15:49:56 -0700"
"8819115163869","straight-leg-sweatpant-heather-brown","MERGE","Straight Leg Sweatpant","Draft","false",""
"8819115229405","straight-leg-sweatpant-heather-grey","MERGE","STRAIGHT LEG SWEATPANT","Active","true","2022-09-26 19:19:36 -0700"
"8819115294941","shrunken-raglan-sweatshirt-black","MERGE","SHRUNKEN RAGLAN SWEATSHIRT","Active","true","2022-09-06 15:44:43 -0700"
"8819115327709","shrunken-raglan-sweatshirt-cream","MERGE","SHRUNKEN RAGLAN SWEATSHIRT","Active","true","2022-09-06 15:44:18 -0700"
"8819115426013","shrunken-raglan-sweatshirt-heather-grey","MERGE","SHRUNKEN RAGLAN SWEATSHIRT","Active","true","2022-09-26 19:22:43 -0700"
"8819115491549","oversized-crewneck-sweatshirt-cream","MERGE","OVERSIZED CREWNECK SWEATSHIRT","Active","true","2022-09-19 12:17:42 -0700"
"8819115557085","oversized-crewneck-sweatshirt-black","MERGE","OVERSIZED CREWNECK SWEATSHIRT","Active","true","2022-09-19 12:15:47 -0700"
"8819115655389","oversized-crewneck-sweatshirt-heather-grey","MERGE","OVERSIZED CREWNECK SWEATSHIRT","Active","true","2022-11-29 12:25:06 -0800"
"8819115753693","georgia","MERGE","GEORGIA DRESS","Active","true","2022-11-15 12:48:04 -0800"
"8819115786461","charlie","MERGE","CHARLIE TOP","Active","true","2022-11-07 14:56:02 -0800"
"8819115819229","sloane","MERGE","Sloane Dress","Draft","false",""
"8819115917533","romee","MERGE","Romee Top","Draft","false",""
"8819115950301","amina","MERGE","AMINA TOP","Active","true","2022-10-17 12:21:24 -0700"
"8819115983069","chloe","MERGE","Chloé Top","Draft","false",""
"8819116015837","simone","MERGE","Simone Top","Draft","false",""
"8819116114141","theodore","MERGE","THEODORE CARDIGAN","Active","true","2022-11-01 12:07:31 -0700"
"8819116146909","emma","MERGE","EMMA SKIRT","Active","true","2022-10-11 13:29:34 -0700"
"8819116179677","sadie","MERGE","Sadie Dress","Draft","false",""
"8819116277981","theodore-1","MERGE","Theodore Cardigan","Draft","false",""
"8819116343517","theodore-2","MERGE","THEODORE CARDIGAN","Active","true","2022-11-01 12:23:22 -0700"
"8819116376285","theodore-3","MERGE","THEODORE CARDIGAN","Active","true","2022-11-01 12:08:13 -0700"
"8819116441821","james","MERGE","JAMES SWEATER","Active","true","2022-11-02 12:04:16 -0700"
"8819116474589","james-1","MERGE","JAMES SWEATER","Active","true","2022-11-02 12:05:04 -0700"
"8819116507357","james-2","MERGE","JAMES SWEATER","Active","true","2022-11-02 12:05:44 -0700"
"8819116572893","francis","MERGE","FRANCIS SWEATER","Active","true","2022-10-25 13:05:41 -0700"
"8819116605661","james-3","MERGE","James Sweater","Draft","false",""
"8819116638429","francis-1","MERGE","FRANCIS SWEATER","Active","true","2022-11-01 16:02:24 -0700"
"8819116671197","francis-3","MERGE","FRANCIS SWEATER","Active","true","2022-10-25 13:06:50 -0700"
"8819116736733","long-sleeve-crewneck-dress-mini-earth","MERGE","Long Sleeve Crewneck Mini Dress","Draft","false",""
"8819116769501","francis-2","MERGE","FRANCIS SWEATER","Active","true","2022-10-25 13:06:29 -0700"
"8819116802269","short-sleeve-baby-tee-earth","MERGE","Short Sleeve Baby Tee","Draft","false",""
"8819116867805","lounge-pant-earth","MERGE","Lounge Pant","Draft","false",""
"8819116900573","tank-dress-mini-earth","MERGE","Tank Mini Dress","Draft","false",""
"8819116933341","long-sleeve-crewneck-dress-maxi-sand","MERGE","Long Sleeve Crewneck Maxi Dress","Draft","false",""
"8819116998877","tank-dress-mini-oat","MERGE","Tank Mini Dress","Draft","false",""
"8819117031645","tank-dress-mini-olive","MERGE","Tank Mini Dress","Draft","false",""
"8819117097181","tank-dress-mini-sand","MERGE","Tank Mini Dress","Draft","false",""
"8819117129949","tank-dress-maxi-chocolate","MERGE","Tank Maxi Dress","Draft","false",""
"8819117162717","tank-dress-maxi-earth","MERGE","Tank Maxi Dress","Draft","false",""
"8819117228253","tank-dress-maxi-olive","MERGE","Tank Maxi Dress","Draft","false",""
"8819117293789","tank-dress-maxi-oat","MERGE","Tank Maxi Dress","Draft","false",""
"8819117326557","tank-dress-maxi-sand","MERGE","Tank Maxi Dress","Draft","false",""
"8819117424861","long-sleeve-crewneck-dress-mini-chocolate","MERGE","LONG SLEEVE CREWNECK MINI DRESS","Active","true","2023-08-08 06:53:42 -0700"
"8819117457629","long-sleeve-crewneck-dress-maxi-chocolate","MERGE","LONG SLEEVE CREWNECK MAXI DRESS","Active","true","2023-09-05 06:35:03 -0700"
"8819117523165","long-sleeve-crewneck-dress-mini-sand","MERGE","Long Sleeve Crewneck Mini Dress","Draft","false",""
"8819117555933","long-sleeve-crewneck-dress-mini-oat","MERGE","Long Sleeve Crewneck Mini Dress","Draft","false",""
"8819117654237","long-sleeve-crewneck-dress-maxi-earth","MERGE","Long Sleeve Crewneck Maxi Dress","Draft","false",""
"8819117687005","long-sleeve-crewneck-dress-maxi-oat","MERGE","Long Sleeve Crewneck Maxi Dress","Draft","false",""
"8819117719773","long-sleeve-turtleneck-dress-mini-chocolate","MERGE","LONG SLEEVE TURTLENECK MINI DRESS","Active","true","2023-10-03 07:42:27 -0700"
"8819117752541","long-sleeve-turtleneck-dress-maxi-earth","MERGE","Long Sleeve Turtleneck Maxi Dress","Draft","false",""
"8819117850845","long-sleeve-turtleneck-dress-maxi-sand","MERGE","Long Sleeve Turtleneck Maxi Dress","Draft","false",""
"8819117916381","short-sleeve-baby-tee-chocolate","MERGE","SHORT SLEEVE BABY TEE","Active","true","2024-11-24 09:33:03 -0800"
"8819117949149","short-sleeve-baby-tee-oat","MERGE","Short Sleeve Baby Tee","Draft","false",""
"8819118047453","short-sleeve-baby-tee-sand","MERGE","Short Sleeve Baby Tee","Draft","false",""
"8819118080221","short-sleeve-baby-tee-olive","MERGE","Short Sleeve Baby Tee","Draft","false",""
"8819114442973","long-sleeve-crewneck-dress-maxi-black","MERGE","LONG SLEEVE CREWNECK MAXI DRESS","Active","true","2022-08-09 13:50:15 -0700"
"8819114377437","tank-dress-maxi-heather-grey","MERGE","Tank Maxi Dress","Draft","false",""
"8819118145757","short-sleeve-boyfriend-t-shirt-olive","MERGE","Short Sleeve Boyfriend T-Shirt Olive","Draft","false",""
"8819118244061","short-sleeve-boyfriend-t-shirt-sand","MERGE","Short Sleeve Boyfriend T-Shirt","Draft","false",""
"8819118276829","long-sleeve-boyfriend-t-shirt-oat","MERGE","Long Sleeve Boyfriend T-Shirt","Draft","false",""
"8819118309597","long-sleeve-boyfriend-t-shirt-chocolate","MERGE","Long Sleeve Boyfriend T-Shirt","Draft","false",""
"8819118375133","long-sleeve-boyfriend-t-shirt-olive","MERGE","Long Sleeve Boyfriend T-Shirt","Draft","false",""
"8819118473437","long-sleeve-boyfriend-t-shirt-sand","MERGE","Long Sleeve Boyfriend T-Shirt","Draft","false",""
"8819118506205","rib-tank-chocolate","MERGE","Rib Tank","Draft","false",""
"8819118538973","rib-tank-oat","MERGE","Rib Tank","Draft","false",""
"8819118604509","rib-tank-olive","MERGE","Rib Tank","Draft","false",""
"8819118637277","rib-tank-sand","MERGE","Rib Tank","Draft","false",""
"8819118735581","rib-tank-earth","MERGE","Rib Tank","Draft","false",""
"8819118768349","cropped-scoop-neck-tank-earth","MERGE","Cropped Scoop Neck Tank","Draft","false",""
"8819118801117","cropped-scoop-neck-tank-chocolate","MERGE","Cropped Scoop Neck Tank","Draft","false",""
"8819118899421","cropped-scoop-neck-tank-oat","MERGE","Cropped Scoop Neck Tank","Draft","false",""
"8819118932189","cropped-scoop-neck-tank-olive","MERGE","Cropped Scoop Neck Tank","Draft","false",""
"8819118964957","cropped-scoop-neck-tank-sand","MERGE","Cropped Scoop Neck Tank","Draft","false",""
"8819118997725","long-sleeve-cropped-t-shirt-earth","MERGE","Long Sleeve Cropped T-shirt","Draft","false",""
"8819119063261","long-sleeve-cropped-t-shirt-olive","MERGE","Long Sleeve Cropped T-Shirt","Draft","false",""
"8819119128797","lounge-pant-chocolate","MERGE","LOUNGE PANT","Active","true","2024-11-17 09:29:35 -0800"
"8819119161565","lounge-pant-olive","MERGE","Lounge Pant","Draft","false",""
"8819119194333","lounge-pant-oat","MERGE","Lounge Pant","Draft","false",""
"8819119227101","lounge-pant-sand","MERGE","Lounge Pant","Draft","false",""
"8819119292637","lounge-boxer-short-chocolate","MERGE","Lounge Boxer Short","Draft","false",""
"8819119325405","lounge-boxer-short-oat","MERGE","Lounge Boxer Short","Draft","false",""
"8819119358173","lounge-boxer-short-olive","MERGE","Lounge Boxer Short","Draft","false",""
"8819119390941","lounge-boxer-short-sand","MERGE","Lounge Boxer Short","Draft","false",""
"8819119489245","super-cropped-rib-tank-1","MERGE","Super Cropped Rib Tank","Draft","false",""
"8819119522013","super-cropped-rib-tank-2","MERGE","Super Cropped Rib Tank","Draft","false",""
"8819119554781","super-cropped-rib-tank-3","MERGE","Super Cropped Rib Tank","Draft","false",""
"8819119587549","high-neck-fitted-tank-1","MERGE","High Neck Fitted Tank","Active","true","2023-10-22 08:06:01 -0700"
"8819119653085","high-neck-fitted-tank","MERGE","High Neck Fitted Tank","Active","true","2023-05-26 12:44:24 -0700"
"8819119685853","high-neck-fitted-tank-2","MERGE","High Neck Fitted Tank","Active","true","2023-05-26 12:45:16 -0700"
"8819119718621","cropped-rib-tank-oat","MERGE","Cropped Rib Tank","Draft","false",""
"8819119784157","cropped-rib-tank-sand","MERGE","Cropped Rib Tank","Draft","false",""
"8819119849693","high-neck-fitted-tank-3","MERGE","High Neck Fitted Tank","Active","true","2023-05-26 12:45:54 -0700"
"8819119882461","amelia-halter-one-piece","MERGE","Amelia Halter One Piece","Archived","false",""
"8819119915229","amelia-halter-one-piece-1","MERGE","Amelia Halter One Piece","Archived","false",""
"8819119980765","amelia-halter-one-piece-2","MERGE","Amelia Halter One Piece","Archived","false",""
"8819120013533","isla-string-bikini-top-1","MERGE","ISLA BIKINI TOP","Archived","false",""
"8819120046301","isla-string-bikini-top","MERGE","ISLA BIKINI TOP","Archived","false",""
"8819120079069","isla-string-bikini-top-2","MERGE","ISLA BIKINI TOP","Archived","false",""
"8819120144605","isla-string-bikini-brief-2","MERGE","ISLA BIKINI BOTTOM","Archived","false",""
"8819120210141","isla-string-bikini-brief-1","MERGE","ISLA BIKINI BOTTOM","Archived","false",""
"8819120275677","isla-string-bikini-brief","MERGE","ISLA BIKINI BOTTOM","Archived","false",""
"8819126894813","loose-tank-3","MERGE","Loose Tank","Draft","false",""
"8819126960349","halter-mini-dress","MERGE","Halter Mini Dress","Draft","false",""
"8819127058653","halter-mini-dress-1","MERGE","Halter Mini Dress","Draft","false",""
"8819127091421","halter-maxi-dress","MERGE","Halter Maxi Dress","Draft","false",""
"8819127124189","halter-maxi-dress-1","MERGE","Halter Maxi Dress","Draft","false",""
"8819127189725","90s-tank","MERGE","90s Tank","Active","true","2024-04-26 07:57:16 -0700"
"8819127222493","90s-tank-1","MERGE","90s Tank","Active","true","2024-04-26 07:57:49 -0700"
"8819127288029","high-neck-fitted-tank-5","MERGE","High Neck Fitted Tank","Archived","false",""
"8819127320797","halter-top","MERGE","Cropped Halter Top","Active","true","2024-05-10 07:41:37 -0700"
"8819127353565","halter-top-1","MERGE","Cropped Halter Top","Active","true","2024-05-10 07:42:12 -0700"
"8819127484637","tube-maxi-dress","MERGE","TUBE MAXI DRESS","Active","true","2024-04-30 09:29:18 -0700"
"8819127517405","sleeveless-crewneck-sweatshirt","MERGE","SLEEVELESS CREWNECK TOP","Active","true","2024-05-07 07:45:49 -0700"
"8819127550173","tube-maxi-dress-1","MERGE","TUBE MAXI DRESS","Active","true","2024-04-30 09:29:38 -0700"
"8819127582941","tube-maxi-dress-2","MERGE","TUBE MAXI DRESS","Draft","false",""
"8819127714013","drawstring-short","MERGE","DRAWSTRING SHORT","Active","true","2024-05-17 05:48:02 -0700"
"8819127746781","drawstring-short-1","MERGE","DRAWSTRING SHORT","Active","false",""
"8819127779549","square-neck-tank","MERGE","SQUARE NECK TANK","Active","true","2024-05-17 05:49:43 -0700"
"8819127910621","square-neck-tank-1","MERGE","SQUARE NECK TANK","Active","true","2024-05-17 05:53:57 -0700"
"8819128008925","square-neck-maxi-dress-3","MERGE","Square Neck Maxi Dress","Draft","false",""
"8819128041693","lounge-socks","MERGE","LOUNGE SOCK","Active","true","2024-05-05 07:41:32 -0700"
"8819128107229","square-neck-mini-dress","MERGE","Square Neck Mini Dress","Draft","false",""
"8819128172765","lounge-socks-1","MERGE","LOUNGE SOCK","Active","true","2024-05-05 07:42:00 -0700"
"8819128205533","lounge-socks-2","MERGE","LOUNGE SOCK","Active","true","2024-05-05 07:42:21 -0700"
"8819128271069","classis-rib-socks","MERGE","CLASSIC RIBBED SOCK","Active","true","2024-05-05 07:40:42 -0700"
"8819128303837","classis-rib-socks-1","MERGE","CLASSIC RIBBED SOCK","Archived","false",""
"8819128336605","classis-rib-socks-2","MERGE","CLASSIC RIBBED SOCK","Active","true","2024-05-05 07:41:16 -0700"
"8819128369373","sleeveless-crewneck-sweatshirt-1","MERGE","SLEEVELESS CREWNECK TOP","Active","true","2024-05-07 07:46:35 -0700"
"8819128402141","sleeveless-crewneck-sweatshirt-2","MERGE","SLEEVELESS CREWNECK TOP","Active","true","2024-05-07 07:46:16 -0700"
"8819128533213","square-neck-tank-2","MERGE","SQUARE NECK TANK","Active","true","2024-05-17 06:37:42 -0700"
"8819128565981","sawyer","MERGE","SAWYER TOP","Draft","false",""
"8819128631517","stevie","MERGE","STEVIE CASHMERE  SWEATER","Draft","false",""
"8819128697053","sawyer-1","MERGE","SAWYER TOP","Draft","false",""
"8819128729821","stevie-1","MERGE","STEVIE CASHMERE SWEATER","Draft","false",""
"8819128762589","drawstring-short-2","MERGE","DRAWSTRING SHORT","Active","true","2024-05-17 05:48:31 -0700"
"8819128828125","cropped-muscle-tank-1","MERGE","CROPPED MUSCLE TANK","Active","true","2024-06-14 07:48:04 -0700"
"8819128926429","cropped-muscle-tank","MERGE","CROPPED MUSCLE TANK","Active","true","2024-06-14 07:49:03 -0700"
"8819128959197","cropped-muscle-tank-2","MERGE","CROPPED MUSCLE TANK","Active","true","2024-06-14 07:49:33 -0700"
"8819129024733","ls-baby-tee","MERGE","Long Sleeve Baby Tee","Draft","false",""
"8819129057501","tank-jumpsuit-1","MERGE","TANK JUMPSUIT","Draft","false",""
"8819118112989","short-sleeve-boyfriend-t-shirt-chocolate","MERGE","Short Sleeve Boyfriend T-Shirt","Draft","false",""
"8819129155805","tank-romper-1","MERGE","TANK ROMPER","Draft","false",""
"8819129188573","test-product-1","MERGE","test product","Archived","false",""
"8819129385181","poplin-lounge-pant","MERGE","Lounge Pant","Draft","false",""
"8819129483485","poplin-oversized-button-down","MERGE","Oversized Button Down","Draft","false",""
"8819129680093","classic-sweatpant-chocolate","MERGE","CLASSIC SWEATPANT","Active","true","2024-09-03 18:44:48 -0700"
"8819129712861","fitted-crewneck-short-sleeve-t-shirt","MERGE","FITTED CREWNECK SHORT SLEEVE T-SHIRT","Active","true","2024-09-08 09:36:48 -0700"
"8819129811165","fitted-crewneck-short-sleeve-t-shirt-1","MERGE","FITTED CREWNECK SHORT SLEEVE T-SHIRT","Active","true","2024-09-08 09:36:48 -0700"
"8819129843933","fitted-crewneck-short-sleeve-t-shirt-2","MERGE","FITTED CREWNECK SHORT SLEEVE T-SHIRT","Active","true","2024-09-08 09:36:48 -0700"
"8819129876701","journey","MERGE","JOURNEY TOP","Active","true","2024-07-29 08:54:02 -0700"
"8819129909469","journey-1","MERGE","JOURNEY TOP","Active","true","2024-07-29 08:54:05 -0700"
"8819130040541","lounge-pant","MERGE","LOUNGE PANT","Active","true","2025-01-16 22:55:32 -0800"
"8819130106077","button-down","MERGE","Button Down","Draft","false",""
"8819130171613","lounge-pant-stripe","MERGE","Lounge Pant","Draft","false",""
"8819130204381","button-down-stripe","MERGE","Oversized Button Down","Draft","false",""
"8819130237149","cropped-fitted-turtleneck-top","MERGE","CROPPED FITTED TURTLENECK TOP","Active","true","2024-09-19 14:20:08 -0700"
"8819130302685","long-sleeve-fitted-top-navy","MERGE","LONG SLEEVE FITTED TOP","Active","true","2024-08-09 00:46:55 -0700"
"8819130630365","high-neck-fitted-tank-6","MERGE","HIGH NECK FITTED TANK","Active","true","2024-08-09 00:47:00 -0700"
"8819130728669","drawstring-pant","MERGE","DRAWSTRING PANT","Active","true","2024-08-09 00:47:00 -0700"
"8819130859741","drawstring-pant-1","MERGE","DRAWSTRING PANT","Active","true","2024-08-09 00:47:01 -0700"
"8819130925277","ls-baby-tee-1","MERGE","LONG SLEEVE BABY TEE","Active","true","2024-08-09 00:47:02 -0700"
"8819130990813","short-sleeve-baby-tee-navy","MERGE","SHORT SLEEVE BABY TEE","Active","true","2024-08-09 00:47:03 -0700"
"8819131023581","thermal-drawstring-pant-ivory","MERGE","DRAWSTRING PANT","Active","true","2024-08-09 00:47:05 -0700"
"8819131121885","elton","MERGE","ELTON VEST","Active","true","2024-08-09 00:47:06 -0700"
"8819131154653","elton-1","MERGE","ELTON VEST","Active","true","2024-08-09 00:47:05 -0700"
"8819131220189","90s-brief-black","MERGE","90s BRIEF","Active","true","2024-08-09 07:40:25 -0700"
"8819131252957","etienne","MERGE","ETIENNE SWEATER","Active","true","2024-09-22 09:31:47 -0700"
"8819131318493","etienne-1","MERGE","ETIENNE SWEATER","Active","true","2024-09-22 09:31:48 -0700"
"8819131351261","etienne-2","MERGE","ETIENNE SWEATER","Active","true","2024-09-22 09:31:49 -0700"
"8819131384029","classic-sweatpant-navy","MERGE","CLASSIC SWEATPANT","Active","true","2024-09-01 14:31:13 -0700"
"8819131449565","straight-leg-sweatpant","MERGE","STRAIGHT LEG SWEATPANT","Active","true","2024-09-01 14:25:36 -0700"
"8819131515101","shrunken-raglan-sweatshirt","MERGE","SHRUNKEN RAGLAN SWEATSHIRT","Active","true","2024-09-01 14:27:36 -0700"
"8819131580637","oversized-crewneck-sweatshirt-navy","MERGE","OVERSIZED CREWNECK SWEATSHIRT","Active","true","2024-09-01 14:19:17 -0700"
"8819131744477","james-4","MERGE","JAMES SWEATER","Active","true","2024-09-01 15:06:41 -0700"
"8819131777245","highwaist-legging","MERGE","HIGH WAIST LEGGING","Active","true","2024-09-06 07:27:40 -0700"
"8819131810013","highwaist-legging-1","MERGE","HIGH WAIST LEGGING","Active","true","2024-09-06 07:27:41 -0700"
"8819131908317","highwaist-legging-2","MERGE","HIGH WAIST LEGGING","Active","true","2024-09-06 07:33:41 -0700"
"8819132039389","cropped-cardigan","MERGE","CROPPED CARDIGAN","Active","true","2024-09-06 07:26:59 -0700"
"8819132072157","cropped-cardigan-1","MERGE","CROPPED CARDIGAN","Active","true","2024-09-06 07:26:59 -0700"
"8819132104925","cropped-cardigan-2","MERGE","CROPPED CARDIGAN","Active","true","2024-09-06 07:26:59 -0700"
"8819132334301","brody-pant","MERGE","BRODY PANT","Active","true","2024-09-20 07:23:22 -0700"
"8819132432605","brody","MERGE","BRODY PANT","Active","true","2024-10-08 06:53:33 -0700"
"8819132465373","constance-top","MERGE","CONSTANCE TOP","Active","true","2024-09-20 07:23:05 -0700"
"8819132498141","constance","MERGE","CONSTANCE TOP","Active","true","2024-10-08 06:53:51 -0700"
"8819132530909","cropped-fitted-turtleneck-top-navy","MERGE","CROPPED FITTED TURTLENECK TOP","Active","true","2024-10-16 13:52:17 -0700"
"8819132596445","cropped-fitted-turtleneck-top-1","MERGE","CROPPED FITTED TURTLENECK TOP","Active","true","2024-09-24 07:30:27 -0700"
"8819132629213","cropped-fitted-turtleneck-top-2","MERGE","CROPPED FITTED TURTLENECK TOP","Active","true","2024-09-24 07:30:27 -0700"
"8819132694749","francis-4","MERGE","FRANCIS SWEATER","Active","true","2024-09-27 07:05:29 -0700"
"8819132891357","theodore-4","MERGE","THEODORE CARDIGAN","Active","true","2024-10-03 21:04:09 -0700"
"8836534927581","long-sleeve-fitted-top-moss","MERGE","LONG SLEEVE FITTED TOP","Active","true","2024-11-04 14:11:52 -0800"
"8836534993117","cropped-fitted-turtleneck-top-moss","MERGE","CROPPED FITTED TURTLENECK TOP","Active","true","2024-11-04 14:10:51 -0800"
"8836535156957","straight-leg-sweatpant-moss","MERGE","STRAIGHT LEG SWEATPANT","Active","true","2024-11-04 14:50:06 -0800"
"8836535189725","classic-sweatpant-moss","MERGE","CLASSIC SWEATPANT","Active","true","2024-11-04 14:50:05 -0800"
"8836535288029","oversized-crewneck-sweatshirt-moss","MERGE","OVERSIZED CREWNECK SWEATSHIRT","Active","true","2024-11-04 14:50:05 -0800"
"8836535451869","shrunken-hoodie-sweatshirt-3","MERGE","SHRUNKEN HOODIE SWEATSHIRT","Active","false",""
"8836535517405","fitted-crewneck-long-sleeve-t-shirt","MERGE","FITTED CREWNECK LONG SLEEVE T-SHIRT","Active","true","2024-11-18 14:59:32 -0800"
"8836535714013","short-sleeve-baby-tee-moss","MERGE","SHORT SLEEVE BABY TEE","Active","true","2024-11-01 07:49:16 -0700"
"8836535779549","lounge-pant-moss","MERGE","LOUNGE PANT","Active","true","2024-11-01 07:50:24 -0700"
"8836535812317","emma-skirt-11","MERGE","Emma Skirt","Active","false",""
"8836535943389","james-moss","MERGE","JAMES SWEATER","Active","true","2024-11-03 00:59:14 -0700"
"8836536008925","francis-moss","MERGE","FRANCIS SWEATER","Active","true","2024-11-03 00:59:14 -0700"
"8836536107229","constance-top-moss","MERGE","CONSTANCE TOP","Active","true","2024-11-08 13:16:11 -0800"
"8836536172765","bianca-moss","MERGE","BIANCA SKIRT","Active","true","2024-11-11 11:44:58 -0800"
"8836536205533","fitted-crewneck-long-sleeve-t-shirt-black","MERGE","FITTED CREWNECK LONG SLEEVE T-SHIRT","Active","true","2024-10-25 18:48:19 -0700"
"8836536238301","fitted-crewneck-long-sleeve-t-shirt-ivory","MERGE","FITTED CREWNECK LONG SLEEVE T-SHIRT","Active","true","2024-10-25 18:48:19 -0700"
"8836536271069","bianca-skirt","MERGE","BIANCA SKIRT","Active","true","2024-10-20 08:30:04 -0700"
"8836536303837","fitted-crewneck-long-sleeve-t-shirt-hg","MERGE","FITTED CREWNECK LONG SLEEVE T-SHIRT","Active","true","2024-10-25 18:48:20 -0700"
"8836536336605","valery","MERGE","VALERY DRESS","Active","true","2024-11-01 11:02:46 -0700"
"8836541612253","cropped-half-zip-sweatshirt-heather-oatmeal","MERGE","CROPPED HALF-ZIP SWEATSHIRT","Active","true","2024-10-06 08:26:59 -0700"
"8841852715229","cropped-half-zip-sweatshirt-1","MERGE","CROPPED HALF-ZIP SWEATSHIRT","Active","true","2023-11-07 07:10:30 -0800"
"8841852747997","cropped-half-zip-sweatshirt","MERGE","CROPPED HALF-ZIP SWEATSHIRT","Active","true","2023-11-07 07:11:32 -0800"
"8841852813533","cropped-half-zip-sweatshirt-2","MERGE","CROPPED HALF-ZIP SWEATSHIRT","Active","true","2023-12-01 06:47:15 -0800"
"8841853305053","cropped-half-zip-sweatshirt-3","MERGE","CROPPED HALF-ZIP SWEATSHIRT","Active","true","2024-09-01 15:02:58 -0700"
"8841853534429","long-sleeve-crewneck-mini-dress-moss","MERGE","LONG SLEEVE CREWNECK MINI DRESS","Active","true","2024-10-29 07:50:12 -0700"
"8819118211293","short-sleeve-boyfriend-t-shirt-oat","MERGE","Short Sleeve Boyfriend T-Shirt Oat","Draft","false",""
"8841853632733","long-sleeve-turtleneck-maxi-dress-moss","MERGE","LONG SLEEVE TURTLENECK MAXI DRESS","Active","true","2024-11-04 14:10:51 -0800"
"8841853665501","long-sleeve-turtleneck-mini-dress-moss","MERGE","Long Sleeve Turtleneck Mini Dress","Archived","false",""
"8841853698269","shrunken-raglan-sweatshirt-moss","MERGE","SHRUNKEN RAGLAN SWEATSHIRT","Active","true","2024-11-04 14:50:05 -0800"
"8841853763805","high-neck-fitted-tank-moss","MERGE","HIGH NECK FITTED TANK","Active","true","2024-11-04 14:10:51 -0800"
"8841853796573","emma-skirt-moss","MERGE","EMMA SKIRT","Active","true","2024-11-04 14:10:51 -0800"
"8841853829341","shrunken-hoodie-sweatshirt-moss","MERGE","Shrunken Hoodie Sweatshirt","Draft","false",""
"8841853862109","cropped-half-zip-sweatshirt-moss","MERGE","CROPPED HALF-ZIP SWEATSHIRT","Active","true","2024-11-04 14:50:05 -0800"
"8841853894877","ls-baby-tee-moss","MERGE","LONG SLEEVE BABY TEE","Active","true","2024-11-01 07:49:53 -0700"
"8841853927645","brady-moss","MERGE","BRADY SWEATER","Active","true","2024-11-01 16:23:19 -0700"
"8841853993181","lenny-moss","MERGE","LENNY VEST","Active","true","2024-11-03 00:59:14 -0700"
"8841854025949","theodore-moss","MERGE","THEODORE CARDIGAN","Active","true","2024-11-01 16:23:40 -0700"
"8819120308445","jolene-button-down-top-1","MERGE","Jolene Button Down Top","Archived","false",""
"8819120406749","jolene-button-down-top","MERGE","Jolene Button Down Top","Archived","false",""
